name,image_url
Sophia University,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/165027_sophiaUni.jpeg"
EIT Manufacturing – PhD,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/148170_Logo_MasterSchoolEITManufacturing.png"
Mercy College,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/12/123595_MERCY-SEAL-blue.jpg"
Autonomous University of Nayarit,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/149457_Nayarit.jpeg"
Bryant University Graduate,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/17/171854_LogoBryantUniversity.jpg"
IESDE School of Management,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/95/95605_thumb.png"
American University of the Isthmus,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/149431_itsmo.jpg"
Imperial College London,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/12/128967_logo.jpg"
The Liberal Arts University Yekaterinburg,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/157119_download.jpg"
Michigan State University,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/165758_MSU-NatSci-SponsorLogo.jpg"
Educons Univerzitet,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/145692_download.jpg"
Lubbock Christian University,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/147432_1280px-Lubbock_Christian_University_logo.svg.png"
University of Orleans - Master of International Economics,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/145210_LogoMasterInternationalEconomics.webp"
Universidad Nacional De Jose C. Paz (UNPAZ),"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/168143_Capturadepantalla2021-08-26alas14.29.44.png"
London School of Business & Finance,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/12/120049_120043_lsbf-affiliate-logo.jpg"
Columbia University - Fu Foundation School of  Engineering and Applied Science,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/140998_columbia.jpg"
Saint Mary's College of California School of Economics and Business Administration,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/91/91062_thumb.png"
Universidad Autonoma De Baja California,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/165613_Capturadepantalla2021-06-26alas9.46.24.png"
Loyola University Maryland Sellinger School of Business,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/151162_loyola.jpg"
OSCE Academy Bishkek,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/97/97526_thumb.png"
The University of Manchester Worldwide China Centre,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/12/128073_Untitled.png"
Abilene Christian University College of Business Administration,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/152172_Abilena.png"
King Abdullah University of Science and Technology,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/96/96772_thumb.jpg"
Alabama State University The Harold Lloyd Murphy Graduate School,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/95/95993_thumb.jpg"
Valparaiso University,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/141815_valparaiso-university-squarelogo.png"
University of Lausanne Faculty of Business (HEC Lausanne),"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/160765_Logo_Universite_de_Lausanne.svg.png"
Rocky Mountain College,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/10/105021_main.jpg"
Catolica Porto Business School,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/96/96105_thumb.png"
HCMC Banking University,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/143304_download1.jpg"
UNIVERSITY OF LOUISIANA AT LAFAYETTE B.I. MOODY III COLLEGE OF BUSINESS ADMINISTRATION,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/140117_moodycollegeofbusiness.jpeg"
Technological University Institute of Antioquia (Tecnológico de Antioquia (TdeA)),"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/157237_TDEA.png"
"University of Leeds, Faculty of Social Sciences","https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/161059_UoL-Black-_scalable-for-designers-without-losing-quality_.jpg"
Stanisław Staszic State University of Applied Sciences in Piła,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/153279_logo_naglowek.png"
UNIVERSIDAD INTERNACIONAL MEXICO,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/167882_Capturadepantalla2021-08-20alas12.03.34.png"
University of Kansas,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/13/139504_kansasuniversitylogo.png"
Antonio de Arevalo Technological   Foundation (Fundación Tecnológica Antonio de Arevalo TECNAR),"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/165861_Capturadepantalla2021-06-30alas11.34.21.png"
International School Of Economics,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/93/93929_thumb.png"
"Tongji University, School of Economics and Management","https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/95/95871_thumb.png"
Toulouse Business School Casablanca,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/159929_download1.jpg"
Opole University,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/10/105377_main.jpg"
California Lutheran University,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/169020_168919_CLU_Primary_2CP.jpg"
The Chinese University of Hong Kong - Shenzhen,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/13/133728_cuhksz.png"
SUNY Buffalo University at Buffalo School of Management,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/13/139628_ubuffalosuny.png"
Madrid Open University,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/152934_Udima.png"
Southern Methodist University Dedman College of Humanities and Sciences,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/141524_smu.png"
HECTOR School of Engineering and Management,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/92/92573_thumb.jpg"
UC San Diego School Of Global Policy & Strategy,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/95/95674_thumb.jpg"
University of Public Service,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/146833_146375_NKE_cimer_korvonalas_typoval_arany_angol3soros.jpg"
Lehigh University,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/13/135641_Lehigh_CAS_WebLogo.jpg"
Melbourne Polytechnic,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/92/92392_thumb.jpg"
Centre for Advanced Studies of the North  West / Centro de Estudios Superiores del Noroeste – CESUN-Universidad (CESUN),"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/166119_Capturadepantalla2021-07-07alas10.14.35.png"
Dnieprodzerzhinsk State Technical University,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/144146_download8.jpg"
University of Atacama,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/150819_atacama.jpg"
Southern Utah University Department of Aviation,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/159705_SUU.png"
Texas A&M University Central Texas College of Education,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/140388_texasameducation.png"
Purdue University,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/13/139187_PURDUELOGO.png"
Fudan University,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/142776_logo1.png"
Trier University,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/11/115239_UTR_Logo.png"
University of Cyprus,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/165503_165329_UCYenglogo1000x240px.jpeg"
University of Missouri,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/145477_images2.png"
International University of Monaco,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/96/96042_thumb.PNG"
Caldwell University,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/144793_download41.png"
Synergy University Dubai,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/96/96244_thumb.PNG"
Texas A&M University Mays School of Business,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/146600_download42.png"
University of Magallanes (UMAG),"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/158761_Mallaganes.jpeg"
Elms College,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/145760_1280px-ElmsCollege_TextLogo.svg.png"
University of Toledo College of Business Administration,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/91/91203_thumb.jpg"
Azteca University,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/149427_azteca.png"
University of Colorado Denver Business School,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/148467_University-of-Colorado---Denver-logo_0.jpg"
Open University Of Cyprus,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/142554_ouc_logo_long_both.png"
Universiti Putra Malaysia,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/95/95078_thumb.jpg"
EIA The School Of Engineering Of Antioquia (Escuela De Ingeniería De Antioquia),"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/165451_EIA.jpeg"
University of Caen Normandy,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/145262_logo-unicaen.png"
Texas A&M University Kingsville College of Education and Human Performance,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/151623_texas-kingsville.jpeg"
Kean University College of Business and Public Management,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/150827_KEAN.svg"
West Texas A&M University - Distance Education (ONLINE),"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/148577_WESTTEXAS.png"
University of the West of Scotland,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/157609_uws.jpg"
Hunter College School of Education,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/146486_hunter.jpg"
Tougaloo College,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/145959_2.jpg"
Wilkes University School of Education,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/142727_wilkes.png"
Spalding University,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/151638_download27.png"
Loyola University Maryland School of Education,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/13/139997_loyolaeducation.jpg"
Centre for Specialization in Development   and Education (Centro de Especialidades en Desarrollo y Educación),"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/166338_Capturadepantalla2021-07-12alas12.16.29.png"
Joetsu University Of Education,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/160563_Joetsu.jpeg"
Martin Luther College,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/143243_MLC.png"
National Pedagogical University,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/150167_pegagogica.gif"
PTIQ Jakarta,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/158752_th66.jpg"
Apor Vilmos Catholic College,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/16/165597_17.png"
Mater Dei Institute of Education,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/92/92822_thumb.jpg"
Murdoch University Dubai,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/12/128395_Murdoch_logo_horiz_rev.png"
Buena Vista University,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/144802_download44.png"
Louisiana College,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/15/158255_Louisiana.png"
Five Towns College,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/91/91833_thumb.png"
Acacia University,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/148899_acacia.jpg"
Seattle Pacific University School of Education,"https://keystoneacademic-res.cloudinary.com/image/upload/a_0/e_trim:10:white/f_auto,q_auto,h_56/element/14/140053_seattlepacific.jpg"
